date,ether_price,daily_tx_volume,unqiue_address_count,network_hashes,marketcap,tx_fee,network_util,gas_used
8/26/2018,274.3,574072,303181,288842.6926,27861.92912,9.51E+20,0.8924,42412745552
8/27/2018,288.02,645935,322122,285297.4737,29261.45166,3.76E+20,0.8765,41618999135
8/28/2018,295.55,613844,313813,282969.428,30032.48795,3.81E+20,0.9041,42611722775
8/29/2018,288.67,546841,258943,278007.4815,29339.22409,5.31E+20,0.871,40990484124
8/30/2018,284.15,592847,276281,279549.2413,28885.65317,4.41E+20,0.884,41748317671
8/31/2018,281.66,577258,280263,280439.7219,28638.28205,4.48E+20,0.8913,42390979718
9/1/2018,295.36,656254,310363,277588.8544,30037.27513,3.61E+20,0.8925,41936588522
9/2/2018,295.02,620267,318098,274831.7379,30008.74676,3.32E+20,0.8679,41773080784
9/3/2018,288.97,631429,320342,274967.4979,29399.22815,3.72E+20,0.8791,41333831573
9/4/2018,285.23,589521,299260,276727.458,29024.58822,4.60E+20,0.8739,41619433121
9/5/2018,228.27,626957,306687,277065.298,23233.06217,3.62E+20,0.8458,40180824691
9/6/2018,229.52,588959,293095,276862.3513,23365.00652,5.11E+20,0.8653,41771236119
9/7/2018,215.14,582184,296254,272247.9516,21905.48089,5.07E+20,0.8853,41748180692
9/8/2018,196.77,543337,277065,271323.9081,20039.04533,4.04E+20,0.8994,42557339489
9/9/2018,195.99,565631,279793,257770.4413,19963.58228,4.33E+20,0.8909,41908318225
9/10/2018,197.14,561611,273426,260772.6661,20084.75042,4.48E+20,0.8684,41544023685
9/11/2018,185.15,557317,250196,255565.1744,18866.94986,5.12E+20,0.8465,40499473258
9/12/2018,183.03,570673,250193,252569.2634,18654.65437,5.20E+20,0.8686,41821110210
9/13/2018,211.27,555753,266722,246361.6094,21537.22643,5.36E+20,0.8359,39998835686
9/14/2018,208.87,514394,241301,253565.5649,21296.83393,3.92E+20,0.8513,41155885095
9/15/2018,221.63,479695,210966,254429.8705,22602.4004,3.85E+20,0.8815,42479824388
9/16/2018,220.12,458432,209731,253293.4755,22452.92117,3.70E+20,0.8691,42347625627
9/17/2018,196.04,553720,254633,254187.1006,20000.70164,4.42E+20,0.8672,42025095355
9/18/2018,208.39,500513,225909,253649.0746,21264.89758,5.43E+20,0.8622,41072862147
9/19/2018,209.78,507255,217448,257726.225,21411.04914,6.98E+20,0.8748,42797060711
9/20/2018,224.76,498146,234017,256660.2049,22944.56294,4.95E+20,0.8454,40629078208
9/21/2018,247.69,544686,246240,255415.9684,25290.49769,6.80E+20,0.8578,41721367477
9/22/2018,240.78,470309,217765,262892.1809,24589.84208,4.19E+20,0.8534,41200809253
9/23/2018,244.55,468627,215114,260332.227,24979.82658,3.70E+20,0.8441,41005393483
9/24/2018,227.92,480337,217869,261741.3439,23285.77298,6.79E+20,0.8561,41546126422
9/25/2018,219.2,519108,230534,259333.6504,22399.35782,5.15E+20,0.8594,42001178534
9/26/2018,214.21,493507,215167,266760.1081,21893.85884,5.35E+20,0.8805,43022447700
9/27/2018,229.09,504047,235021,265516.5942,23419.40488,5.70E+20,0.8756,42550467914
9/28/2018,221.56,500407,237297,264448.9358,22654.15144,6.21E+20,0.8634,42049467383
9/29/2018,231.32,434315,201920,259938.0808,23656.77749,6.62E+20,0.8167,39766603646
9/30/2018,232.6,479351,231317,263793.7941,23792.4522,5.22E+20,0.8056,39336715212
10/1/2018,230.89,476308,222643,259027.1628,23622.22541,6.12E+20,0.7913,38550173670
10/2/2018,225.41,490262,219857,259556.2604,23066.19381,6.46E+20,0.7956,39210756138
10/3/2018,219.97,559006,259694,258086.8149,22513.98328,4.45E+20,0.8337,40441198221
10/4/2018,221.76,559181,269798,261317.7945,22701.70739,4.41E+20,0.8318,40791755826
10/5/2018,227.9,595361,285833,259922.335,23334.86131,4.30E+20,0.8146,39567592626
10/6/2018,224.62,596865,284751,261827.4556,23003.62242,2.91E+20,0.7954,39476085282
10/7/2018,225.65,497767,231586,263804.8258,23113.73668,3.14E+20,0.6806,33826478161
10/8/2018,229.33,542842,251484,266039.6993,23495.3702,4.31E+20,0.7402,36578754051
10/9/2018,227.49,537028,255082,263567.6875,23311.48776,3.87E+20,0.7522,37000810498
10/10/2018,225.26,516772,246001,263745.3818,23087.56059,4.48E+20,0.6935,34139298437
10/11/2018,189.83,570525,260510,259550.9898,19460.12473,4.72E+20,0.7676,37661276962
10/12/2018,195.97,562140,255527,259276.4273,20093.55143,6.18E+20,0.7814,38451490999
10/13/2018,199.45,541797,252756,256898.5131,20454.44528,3.41E+20,0.7346,36203199069
10/14/2018,194.99,511719,237995,259153.1832,20001.04381,2.96E+20,0.7168,35376080289
10/15/2018,210.8,562011,268108,257050.9069,21627.03212,4.10E+20,0.6848,33358306047
10/16/2018,210.22,575450,276793,257301.1164,21571.81149,3.52E+20,0.733,35819639765
10/17/2018,207.6,580354,283209,255963.6456,21307.19398,3.83E+20,0.7428,36418616658
10/18/2018,202.49,565791,269713,260467.6722,20786.8634,3.63E+20,0.7459,36642236034
10/19/2018,202.86,601119,264054,257014.036,20828.96297,4.15E+20,0.7257,35201821247
10/20/2018,205.08,534080,255542,254001.5821,21061.09877,3.66E+20,0.7268,35802525028
10/21/2018,204.77,508014,244530,250880.723,21033.43113,3.32E+20,0.7341,35947512741
10/22/2018,203.6,577314,284592,248448.5101,20917.37448,4.00E+20,0.7703,37370081491
10/23/2018,203.7,556231,271429,251290.444,20931.83955,4.07E+20,0.7395,36490238324
10/24/2018,202.92,532709,273468,252624.5976,20855.8243,4.71E+20,0.773,37871758031
10/25/2018,201.23,537236,260627,248587.8675,20686.20277,5.43E+20,0.8162,39963554987
10/26/2018,203.37,551218,269457,247418.1596,20910.36171,4.81E+20,0.7716,37790304411
10/27/2018,202.79,499165,245069,249171.0755,20854.83155,3.53E+20,0.7154,34908844690
10/28/2018,203.72,509862,247335,247255.9293,20954.60969,3.33E+20,0.7089,34801193735
10/29/2018,195.67,614695,293856,245030.1321,20130.57876,4.27E+20,0.7291,35640730470
10/30/2018,196.19,608397,302838,246201.3542,20188.03388,4.23E+20,0.7244,35022078049
10/31/2018,197.85,585707,295978,250905.0699,20362.90552,4.23E+20,0.7232,35624494130
11/1/2018,198.73,589096,274530,244006.5278,20457.49807,4.07E+20,0.7171,34809635846
11/2/2018,201.02,548534,239953,238273.7031,20697.28182,4.44E+20,0.7172,34820768824
11/3/2018,199.47,505015,231302,238121.4847,20541.71717,3.97E+20,0.6944,33992268567
11/4/2018,211.3,510848,238198,242188.0672,21764.27397,3.53E+20,0.707,34551676453
11/5/2018,209.7,582354,264180,240396.5874,21603.74778,5.03E+20,0.7303,35479168187
11/6/2018,219.56,597166,253403,240620.5981,22623.9928,5.09E+20,0.7267,35232747104
11/7/2018,217.99,564602,239804,242339.0598,22466.68096,4.68E+20,0.7179,35282954657
11/8/2018,211.29,555392,234637,244303.624,21780.43507,5.48E+20,0.7201,34928286756
11/9/2018,209.39,547848,259704,239347.1981,21588.8163,4.11E+20,0.7054,34364620711
11/10/2018,211.9,489120,240780,241506.2067,21851.93235,2.98E+20,0.717,35048287080
11/11/2018,211.7,527799,265503,246520.2576,21835.60684,2.77E+20,0.7205,35261652912
11/12/2018,210.81,571162,262680,240140.4087,21748.09068,4.43E+20,0.712,35126834156
11/13/2018,206.42,553590,250433,242075.0552,21299.38303,4.78E+20,0.6977,33996251185
11/14/2018,182.72,582181,259730,242719.7623,18857.58212,5.78E+20,0.7364,35751989357
11/15/2018,181.53,563051,250766,241426.555,18738.40106,6.29E+20,0.7221,35050498504
11/16/2018,174.84,552107,241016,245905.3567,18051.37187,5.44E+20,0.7168,35420405742
11/17/2018,174.22,505581,221406,236757.3434,17990.84787,4.08E+20,0.716,34989887308
11/18/2018,177.53,484801,216845,237403.7532,18336.24313,4.60E+20,0.7389,36390346551
11/19/2018,148.22,622942,292342,234641.4812,15311.90194,6.33E+20,0.8174,39183219447
11/20/2018,130.74,625752,266500,230234.6676,13508.74327,6.51E+20,0.7849,37830924179
11/21/2018,136.5,579531,235548,221561.8192,14106.65805,5.27E+20,0.754,36979108654
11/22/2018,124.83,568895,230275,215752.1927,12903.10459,5.02E+20,0.7281,35312592066
11/23/2018,123.37,559992,230964,218447.3683,12754.67346,5.28E+20,0.7391,36169776966
11/24/2018,112.75,497091,205019,216064.3952,11658.97478,4.61E+20,0.6625,32414441192
11/25/2018,116.75,529038,223133,212268.4544,12074.93413,5.30E+20,0.6897,33912327881
11/26/2018,108.87,557388,235607,212144.5729,11262.12324,5.21E+20,0.7252,35194617770
11/27/2018,110.19,565825,224852,195098.6206,11400.84762,4.84E+20,0.7602,36450146880
11/28/2018,122.88,622580,249355,187566.5787,12716.26748,6.45E+20,0.7942,38279118175
11/29/2018,117.48,555591,221155,190642.8421,12159.80848,7.37E+20,0.8291,40567003945
11/30/2018,112.87,599039,236868,189699.1171,11684.89739,8.90E+20,0.8583,41498304998
12/1/2018,118.5,525757,216397,194472.9925,12270.08659,5.86E+20,0.7821,37855433451
12/2/2018,115.96,492410,208558,186119.0702,12009.35852,5.14E+20,0.7628,36978836176
12/3/2018,108.23,548100,223148,185698.7963,11210.92507,6.00E+20,0.7972,38468734821
12/4/2018,109.82,565202,217979,189779.3064,11377.78313,6.09E+20,0.7973,38517989207
12/5/2018,101.57,595937,235788,185236.3756,10525.05228,6.52E+20,0.8279,39852764865
12/6/2018,90.43,590923,232183,188467.1311,9372.470316,5.04E+20,0.8051,38989485540
12/7/2018,93.61,572417,246293,180043.8657,9703.880781,4.92E+20,0.7878,37593409260
12/8/2018,91.44,552651,259985,176367.3456,9480.719079,3.51E+20,0.7544,36351324362
12/9/2018,94.42,507555,229165,174777.9395,9791.541129,3.41E+20,0.7399,36042196703
12/10/2018,90.7,555379,254919,184534.788,9407.586508,4.04E+20,0.7299,36021573269
12/11/2018,88.05,536006,221500,177759.9197,9134.427587,3.85E+20,0.7437,35585775449
12/12/2018,90.52,533920,222636,172754.9686,9392.443533,3.69E+20,0.7332,35633103181
12/13/2018,86.39,565689,224605,171179.1852,8965.618147,4.37E+20,0.7461,36378262445
12/14/2018,83.9,567306,225717,167959.6613,8708.832831,5.88E+20,0.7342,35301553719
12/15/2018,84.27,551916,232086,171971.1573,8748.908595,3.39E+20,0.7444,36402769541
12/16/2018,85.39,516697,235005,169448.7942,8866.854305,3.09E+20,0.7418,35819776292
12/17/2018,95.44,570051,236333,166783.1153,9912.261077,3.93E+20,0.7656,36051418221
12/18/2018,102.44,556320,223395,163361.85,10641.20363,6.62E+20,0.7796,36527372942
12/19/2018,100.63,597824,245097,165252.0656,10455.07695,4.50E+20,0.7859,36762367264
12/20/2018,116.43,602429,246086,164235.7302,12098.82691,4.46E+20,0.7915,37023946256
12/21/2018,109.44,606526,241999,166137.2784,11374.52156,4.25E+20,0.7836,36552504498
12/22/2018,118.36,495551,202438,168323.7647,12303.86498,3.26E+20,0.7358,34836369241
12/23/2018,131.56,543655,227784,169348.9776,13678.52569,3.62E+20,0.7523,35278772565
12/24/2018,140.87,615551,252832,177137.159,14649.18572,4.41E+20,0.778,36861433769
12/25/2018,130.99,535001,227288,182556.3271,13624.25571,4.39E+20,0.7882,37583083400
12/26/2018,132.61,560047,233172,189689.6534,13795.30374,5.07E+20,0.7695,36661738118
12/27/2018,116.72,548411,238363,184499.9643,12144.49095,3.39E+20,0.7455,35126659397
12/28/2018,139.73,572189,248362,181452.6836,14541.28918,3.64E+20,0.7652,36116056243
12/29/2018,137.3,543746,242319,182108.4782,14291.03628,3.21E+20,0.7372,35134737753
12/30/2018,141.33,460395,207808,183085.9828,14713.1674,5.65E+20,0.7864,37035235634
12/31/2018,133.49,522040,226013,185526.8826,13899.52045,3.32E+20,0.7414,35111827402
1/1/2019,142.66,448168,201242,174844.3888,14857.00806,3.03E+20,0.7026,32962591808
1/2/2019,156.57,589959,240316,180873.7589,16308.62761,3.47E+20,0.7468,35364525440
1/3/2019,149.44,596620,259752,181264.0069,15568.63325,3.28E+20,0.7613,33987627591
1/4/2019,156.04,549398,228945,180399.7742,16259.0026,3.60E+20,0.7607,33754357918
1/5/2019,156.23,511189,216107,185468.098,16281.61616,4.94E+20,0.7197,32335694087
1/6/2019,158.61,487372,221028,187186.1718,16532.47349,3.00E+20,0.6755,30112976964
1/7/2019,152.09,550964,249640,190298.3768,15855.6151,3.36E+20,0.7115,31915860028
1/8/2019,151.1,553367,246656,184981.6534,15755.09233,3.13E+20,0.7011,31137208059
1/9/2019,151.17,558847,248538,190211.5117,15765.11564,2.99E+20,0.6978,31279267451
1/10/2019,127.96,582839,243553,186276.7852,13346.8904,3.65E+20,0.7232,32195149893
1/11/2019,127.16,541838,235447,186790.9227,13265.7094,3.31E+20,0.7487,33318084869
1/12/2019,125.83,452707,189309,181093.0092,13129.18713,2.47E+20,0.6706,29702483987
1/13/2019,116.56,481347,198740,182569.7794,12164.04192,2.66E+20,0.6558,29548320450
1/14/2019,129.74,577239,271125,184943.4647,13541.82514,5.08E+20,0.7437,33474170588
1/15/2019,121.22,539896,245116,188708.0399,12654.70848,4.23E+20,0.7028,31544999460
1/16/2019,123.12,507687,216883,179529.688,12855.22553,4.32E+20,0.7294,32162670591
1/17/2019,123.72,517082,216437,177700.9741,12920.0635,3.30E+20,0.6982,30901966019
1/18/2019,120.57,538899,217354,177754.3264,12593.25437,3.70E+20,0.7127,31952137313
1/19/2019,124.85,539125,208201,184503.3671,13042.53884,3.31E+20,0.7476,33878498386
1/20/2019,118.41,537705,196352,184550.3414,12371.88339,3.07E+20,0.7423,33077247331
1/21/2019,116.72,582751,215040,178144.598,12197.19038,3.56E+20,0.8342,33763981311
1/22/2019,119.12,605558,207146,180021.9752,12449.90538,4.86E+20,0.8554,34637145295
1/23/2019,117.57,533819,215198,168483.6724,12289.75913,3.44E+20,0.796,31630703208
1/24/2019,117.7,520130,209817,175286.5866,12305.24057,3.55E+20,0.7814,31679636794
1/25/2019,115.92,504903,213051,175620.0016,12121.01003,3.25E+20,0.7586,30938949942
1/26/2019,116.33,464380,196601,170993.5618,12165.7429,2.72E+20,0.824,33241053039
1/27/2019,112.27,488814,201501,168650.5178,11742.92885,2.70E+20,0.7868,31494607522
1/28/2019,106.36,568564,242450,155983.8223,11126.40958,3.73E+20,0.8569,33400327582
1/29/2019,104.75,566026,219778,146880.6219,10959.60595,3.29E+20,0.8453,32867605159
1/30/2019,109.04,555347,208898,145301.9116,11410.14898,3.51E+20,0.834,32975674787
1/31/2019,106.89,517057,208575,150028.8135,11186.84217,3.90E+20,0.8957,35261654580
2/1/2019,107.03,498856,204710,143116.014,11203.13185,3.59E+20,0.8464,32761450415
2/2/2019,111,450314,183802,143036.2313,11620.41583,2.87E+20,0.7687,30168904532
2/3/2019,107.21,424378,169639,139150.9121,11225.27907,2.54E+20,0.7238,28022576836
2/4/2019,106.9,416394,166444,141058.0782,11194.46663,2.67E+20,0.7144,28109457360
2/5/2019,106.93,414815,168852,141593.6815,11199.25693,2.70E+20,0.7167,27984580259
2/6/2019,104.5,429065,173441,139435.1741,10946.35126,2.84E+20,0.7343,28696360299
2/7/2019,104.3,428676,169031,139449.921,10927.00738,3.03E+20,0.7497,29441176225
2/8/2019,119.49,471952,186134,142467.7242,12520.239,3.27E+20,0.7712,30304669218
2/9/2019,119.46,417129,170698,141162.9802,12518.92894,2.92E+20,0.7592,29701599787
2/10/2019,125.58,381151,157443,145132.8832,13161.95945,2.74E+20,0.7792,26786193364
2/11/2019,120.76,429007,179265,142235.6399,12658.36404,3.21E+20,0.8253,27611571189
2/12/2019,122.63,438111,184724,147544.2715,12856.0209,3.17E+20,0.8368,28573833622
2/13/2019,122.31,491354,189676,142540.4061,12824.07049,3.57E+20,0.8894,29584055361
2/14/2019,120.85,474782,189326,140337.5751,12672.5719,3.95E+20,0.8742,29051955302
2/15/2019,122.02,468599,193086,139939.2522,12796.8545,4.08E+20,0.9086,30180437810
2/16/2019,123.26,454309,183084,144000.9622,12928.53664,3.60E+20,0.8894,29978364164
2/17/2019,134.28,447945,178009,140520.5263,14086.15034,3.58E+20,0.9041,29860882794
2/18/2019,146.53,512455,225128,144791.9973,15373.14014,4.92E+20,0.93,31150438004
2/19/2019,144.4,533602,221282,154063.7497,15151.62611,4.48E+21,0.9336,31990800940
2/20/2019,149.23,530268,204143,152931.5965,15660.43137,4.65E+20,0.935,31658564437
2/21/2019,146.36,544817,195510,152031.7369,15361.20144,4.50E+20,0.9458,32160208363
2/22/2019,149.04,530839,200174,150079.7621,15644.46166,4.26E+20,0.9431,31958692019
2/23/2019,159.48,476225,190617,159998.9286,16742.50697,3.85E+20,0.9055,31537207542
2/24/2019,133.42,540201,203517,156160.2762,14008.46195,4.65E+20,0.923,31412524215
2/25/2019,139.02,573756,210843,154106.7468,14598.2941,5.24E+20,0.9579,32472793305
2/26/2019,137.12,553925,210536,156426.1998,14400.63174,5.25E+20,0.9595,32859962542
2/27/2019,135.94,539516,215537,156143.051,14278.5424,4.78E+20,0.9535,32657440136
2/28/2019,136.29,541458,222464,157689.3983,14317.07048,5.45E+20,0.9472,33081119561
3/1/2019,136.15,547622,226903,153097.6788,14304.11588,3.93E+20,0.8235,39420363698
3/2/2019,133.81,526912,209048,153058.8872,14060.09681,3.58E+20,0.755,38528471339
3/3/2019,131.21,492382,195215,151531.1136,13788.68568,3.32E+20,0.7108,36141033693
3/4/2019,126.43,620211,228703,150458.7982,13288.0868,4.29E+20,0.8196,41736878876
3/5/2019,137.93,598085,227650,152786.6159,14498.66046,4.30E+20,0.7777,39881457026
3/6/2019,138.49,578932,226990,151340.1074,14559.40419,4.14E+20,0.7397,37720064716
3/7/2019,137.65,572685,226430,151877.0796,14472.97725,4.11E+20,0.7345,37630699661
3/8/2019,134.42,562361,227294,153458.7686,14135.19527,4.06E+20,0.7608,38737885031
3/9/2019,138.24,555854,225885,148650.1467,14538.76522,3.61E+20,0.7514,38202661271
3/10/2019,136.36,484038,191094,152288.5413,14342.9326,3.14E+20,0.6973,36152691073
3/11/2019,133.54,536412,207488,148706.84,14048.11755,3.50E+20,0.7628,38854223598
3/12/2019,134.37,564306,228995,147963.0717,14137.26713,3.57E+20,0.7576,38972844083
3/13/2019,132.93,573281,221923,146450.3292,13987.56883,3.47E+20,0.8058,41098614057
3/14/2019,132.89,573828,229351,147584.477,13985.17022,3.23E+20,0.7871,40305717005
3/15/2019,137.63,553012,215939,147372.303,14485.8675,3.32E+20,0.7752,39674989959
3/16/2019,141.68,504183,194194,153072.7414,14914.09651,2.73E+20,0.7253,37614470302
3/17/2019,139.74,494872,203611,150878.2844,14711.77671,3.11E+20,0.7165,36580109837
3/18/2019,138.5,573940,230509,148627.3403,14583.097,2.58E+21,0.8398,42577612070
3/19/2019,139.46,635940,235541,144234.0276,14686.07795,4.32E+20,0.8323,42575768618
3/20/2019,140.22,630313,231451,150209.6171,14768.03994,3.91E+20,0.8151,42081771829
3/21/2019,135.61,618318,218233,148069.7725,14284.35437,5.66E+20,0.9042,45894918369
3/22/2019,136.76,628700,221901,146786.862,14407.34987,4.62E+20,0.8463,43152039321
3/23/2019,137.74,561778,205414,147430.1559,14512.47984,3.49E+20,0.7745,39695293453
3/24/2019,136.21,549073,202948,147221.5813,14353.13306,3.47E+20,0.7652,39231359540
3/25/2019,133.96,648670,256346,147020.8267,14117.8653,4.38E+20,0.8098,41444947656
3/26/2019,134.29,629010,244908,142510.2071,14154.4637,4.56E+20,0.8276,41958099117
3/27/2019,140.23,625948,232654,141617.4885,14782.47908,5.02E+20,0.8335,42940357362
3/28/2019,138.39,634367,242150,141422.8001,14590.3956,4.34E+20,0.8023,40811638961
3/29/2019,144.41,640352,236469,141987.9888,15227.03666,4.89E+20,0.8923,45327181927
3/30/2019,143.29,667967,232552,136800.333,15110.8879,3.83E+20,0.8626,43858855701
3/31/2019,142.4,646230,221983,137794.0603,15018.97652,3.91E+20,0.8741,44736287837
4/1/2019,141.85,687574,280846,145052.8084,14962.91069,4.90E+20,0.8598,44030984417
4/2/2019,164.93,758900,313817,143434.3513,17399.72858,5.64E+20,0.8839,44877692527
4/3/2019,161.18,746605,294028,142099.9699,17006.29667,6.66E+20,0.908,45894954167
4/4/2019,158.07,673520,261752,146678.0654,16680.3273,5.05E+20,0.8259,42149491093
4/5/2019,166.39,621924,253156,145454.2284,17560.56446,3.93E+20,0.7562,38726714169
4/6/2019,166.28,559039,223399,146623.543,17551.21809,3.44E+20,0.7268,37417754638
4/7/2019,175.57,572886,234639,145749.6505,18534.19914,3.52E+20,0.7086,36566101424
4/8/2019,181.06,668000,264757,146577.5911,19116.23967,4.50E+20,0.8217,42220874038
4/9/2019,176.3,656914,265719,147734.0918,18616.08429,3.97E+20,0.7735,39688384813
4/10/2019,177.39,674070,251030,151042.7971,18733.61666,5.43E+20,0.8424,43345835713
4/11/2019,165.24,729032,285567,150418.3563,17452.73379,4.64E+20,0.8736,44470427909
4/12/2019,164.56,694793,298897,149367.7831,17383.14755,4.05E+20,0.7991,40916157239
4/13/2019,164.53,614291,250838,152091.1421,17382.23254,3.32E+20,0.7241,37391327889
4/14/2019,168.68,551055,206936,153896.4586,17822.97129,3.10E+20,0.7298,37321591275
4/15/2019,160.3,622058,250824,154386.8729,16939.72603,3.54E+20,0.8172,41931360165
4/16/2019,166.9,656461,248545,151780.8453,17639.46174,4.13E+20,0.8827,45078468225
4/17/2019,167.02,681896,255422,148013.0854,17654.41151,4.33E+20,0.8298,42254922636
4/18/2019,174.6,697650,259251,147588.2697,18458.00975,4.50E+20,0.8597,43956683963
